date,stock_code,price,amount,volume,per,eps
20240611,067310,22650,1181638608750,568020,-80.31914893617021,-282.0
20240611,068270,192600,41792894749800,784211,52.92662819455894,3639.0
20240611,068760,93500,3889287055500,108227,182.6171875,512.0
20240611,069620,106500,1233970237500,85014,10.13609974302846,10507.0
20240611,069960,49900,1167781805900,42836,-14.63772367263127,-3409.0
20240611,071050,67200,3744786662400,88535,5.853658536585366,11480.0
20240611,073240,6890,1979223377430,272646,12.55009107468124,549.0
20240611,078600,155800,2411876389400,4046282,3462.222222222222,45.0
20240611,078930,43250,4018590098500,78384,3.149118974807048,13734.0
20240611,079550,169500,3729000000000,233713,21.31271218408148,7953.0
20240611,081660,39150,2378449491300,47237,55.84878744650499,701.0
20240611,082740,12700,1059778703400,524159,-2116.666666666667,-6.0
20240611,084370,50000,1145802100000,115129,46.90431519699813,1066.0
20240611,086280,184000,6900000000000,68175,6.50245609075167,28297.0
20240611,086520,103100,13726562854000,1401671,269.1906005221932,383.0
20240611,086790,59700,17453688900600,394068,5.140790493412555,11613.0
20240611,086900,139500,1018140331500,203365,112.9554655870445,1235.0
20240611,088350,2750,2388457500000,1107427,3.150057273768614,873.0
20240611,088980,12630,5503918513650,811214,,
20240611,089030,43750,1634221968750,763652,-175.7028112449799,-249.0
20240611,089860,27750,1016595248250,32982,8.473282442748092,3275.0
20240611,090430,178100,10417560377900,191562,68.2898773006135,2608.0
20240611,095340,70300,1490153177400,223270,97.50346740638003,721.0
20240611,096530,20350,1062798977900,117268,1565.384615384615,13.0
20240611,096770,103600,9918207124000,440537,39.15343915343915,2646.0
20240611,097950,362500,5457142425000,46997,15.38690097202768,23559.0
20240611,103140,57400,1608593557200,259120,10.28305266929416,5582.0
20240611,103590,25300,1206440367000,1712706,28.55530474040632,886.0
20240611,105560,78400,31635268044800,753820,6.853146853146853,11440.0
20240611,108320,70300,1143380290000,59063,11.29861780777885,6222.0
20240611,111770,35200,1559763673600,772857,3.023016145654414,11644.0
20240611,112040,40750,1383400682250,354047,-6.891594791138171,-5913.0
20240611,112610,49350,2081158738050,157983,104.7770700636943,471.0
20240611,120110,40050,1102139594550,104747,28.36402266288952,1412.0
20240611,121600,141500,1725745037000,2617886,103.2093362509117,1371.0
20240611,128940,281500,3606293966500,43782,24.66053438458169,11415.0
20240611,137310,9790,1218633285870,57425,-2.365305629379077,-4139.0
20240611,137400,78900,1794280522200,1579169,28.08828764684941,2809.0
20240611,138040,73800,14075144413200,389022,7.050057317539167,10468.0
20240611,138930,8080,2602474579040,575058,4.0973630831643,1972.0
20240611,139130,7930,1341326455690,760149,3.458351504579154,2293.0
20240611,139480,59100,1647460902900,152904,-18.4918648310388,-3196.0
20240611,140410,42050,1251182065350,236193,-93.44444444444444,-450.0
20240611,140860,175700,1225658426300,16110,49.77337110481587,3530.0
20240611,141080,66800,2442698846400,459257,-25.36066818526955,-2634.0
20240611,145020,242000,2907361864000,892072,32.19369429293601,7517.0
20240611,145720,108600,1202074938000,117645,12.45412844036697,8720.0
20240611,161390,44850,5555796844650,396598,7.714138286893705,5814.0
20240611,161890,61800,1458793758600,306952,272.2466960352423,227.0
20240611,166090,52900,1046238954600,84027,30.56036972848065,1731.0
20240611,175330,13430,2619967349140,207361,4.514285714285714,2975.0
20240611,178320,30300,1687783416900,985241,-50.5,-600.0
20240611,180640,69300,4626625934700,64165,12.10903372357155,5723.0
20240611,185750,102500,1350378050000,20838,6.354224784576282,16131.0
20240611,192820,155500,1764848649500,121937,30.88994835121176,5034.0
20240611,195940,35900,1017043086900,89912,21.61348585189645,1661.0
20240611,196170,283500,15067607688000,2972232,-4429.6875,-64.0
20240611,204270,19500,1128045087000,1747842,63.51791530944625,307.0
20240611,204320,47100,2211680352000,515277,16.31451333564253,2887.0
20240611,207940,740000,52668760000000,48332,61.40569247365364,12051.0
20240611,214150,48050,3075176887950,235921,41.92844677137871,1146.0
20240611,214370,24200,1299903000000,1979757,32.57065948855989,743.0
20240611,214450,127500,1327660432500,114697,17.13018943974204,7443.0
20240611,222800,31900,1016147161700,261631,-8.84636716583472,-3606.0
20240611,229640,33050,1012152250950,927269,244.8148148148148,135.0
20240611,232140,18620,1527684417000,7313927,112.8484848484848,165.0
20240611,237690,104800,2024528496000,618415,100.6724303554275,1041.0
20240611,240810,35100,1722844925100,356805,-127.6363636363636,-275.0
20240611,241560,52800,5293155964800,168247,5.744125326370757,9192.0
20240611,247540,213500,20880586944000,625302,-2398.876404494382,-89.0
20240611,248070,22800,1140126562800,776154,9.472372247611133,2407.0
20240611,251270,56100,4821991462200,198984,-18.85714285714286,-2975.0
20240611,253450,42300,1271474465400,34380,42.25774225774226,1001.0
20240611,257720,46900,2832255074600,1852979,74.32646592709985,631.0
20240611,259960,255500,12357485661500,61684,20.90663611815727,12221.0
20240611,263750,39550,2541002665250,362704,166.8776371308017,237.0
20240611,267250,69100,5458422173500,260696,20.63918757467145,3348.0
20240611,267260,272500,9822844287500,461863,37.90513284184171,7189.0
20240611,267270,54500,1027166732000,85587,7.701003249964674,7077.0
20240611,271560,97200,3842912030400,865201,10.20258213498478,9527.0
20240611,272210,17200,3249413490800,748634,9.30232558139535,1849.0
20240611,277810,164900,3199036584200,177068,-3584.782608695652,-46.0
20240611,278470,362000,2758504436000,506463,32.19208537127612,11245.0
20240611,280360,180100,1699166777400,90265,24.0904226859283,7476.0
20240611,281740,22500,1478937330000,2177462,61.30790190735695,367.0
20240611,282330,115200,1991105971200,40516,10.16679904686259,11331.0
20240611,293490,20150,1665308678800,131597,-7.263878875270367,-2774.0
20240611,294870,16970,1118447390100,85045,6.462300076161462,2626.0
20240611,298020,389000,1683468298000,30930,18.06361736707685,21535.0
20240611,298040,396000,3692521008000,125533,31.83791606367583,12438.0
20240611,298050,352500,1579181670000,22105,44.41784274193548,7936.0
20240611,298380,23150,1108712277850,483299,-420.9090909090909,-55.0
20240611,302440,51300,3941263575000,126214,176.2886597938144,291.0
20240611,307950,147000,4031325354000,41452,29.25955414012739,5024.0
20240611,316140,14100,10470540164100,1343306,4.160519327235173,3389.0
20240611,317330,52300,1043893669800,1086998,-129.7766749379653,-403.0
20240611,323410,22350,10659299161950,537785,30.04032258064516,744.0
20240611,326030,80300,6288553975000,149066,-191.1904761904762,-420.0
20240611,328130,51500,1484777445000,177368,-35.27397260273973,-1460.0
20240611,329180,129700,11513873145200,160170,466.5467625899281,278.0
20240611,336260,22550,1476883521300,1762336,-216.8269230769231,-104.0
20240611,336370,18190,1277253487360,635352,10.82738095238095,1680.0
20240611,348370,286000,5536356540000,284291,-101.3465627214741,-2822.0
20240611,352820,198000,8247115206000,259363,43.96092362344583,4504.0
20240611,353200,22400,1106939120000,304529,45.43610547667343,493.0
20240611,357780,313000,2434691158000,19896,18.67653201264992,16759.0
20240611,361610,46150,3290383870800,947505,40.06076388888889,1152.0
20240611,365340,85000,1031483245000,56080,41.10251450676983,2068.0
20240611,365550,4860,1035612540000,187707,6657.534246575343,0.73
20240611,373220,356500,83421000000000,219013,67.42954416493285,5287.0
20240611,375500,34200,1323321906600,90189,7.813570938999314,4377.0
20240611,377300,30600,4116570417000,266013,1610.526315789474,19.0
20240611,383220,68300,2616373222500,98692,6.155371304974766,11096.0
20240611,383310,71100,1088180665200,202367,32.43613138686131,2192.0
20240611,393890,34450,1160845045100,249038,21.65304839723444,1591.0
20240611,395400,4850,1310143493150,585569,5574.712643678161,0.87
20240611,402340,88100,11871471476000,460303,-9.642114479588486,-9137.0
20240611,403870,40000,3317365760000,1045431,40.44489383215369,989.0
20240611,417200,29100,1968692376900,3279243,135.9813084112149,214.0
20240611,440110,21200,1042436648000,379058,-16.65357423409269,-1273.0
20240611,443060,137000,6089650000000,405338,36.26257278983589,3778.0
20240611,450080,131800,9092251732400,3247873,1550.588235294118,85.0
20240611,454910,80600,5224490388000,1990618,-268.6666666666667,-300.0
20240611,457190,58000,1752080240000,814586,-258.9285714285714,-224.0
20240611,950160,14900,1106700778000,172207,-61.5702479338843,-242.0
20240610,000080,20600,1444752386600,500190,41.2,500.0
20240610,000100,78400,6288390617600,1027497,46.88995215311004,1672.0
20240610,000120,101100,2306327978400,39699,10.25979297747108,9854.0
20240610,000150,201000,3321290835000,83348,-11.08476258754757,-18133.0
20240610,000210,58100,1217536860400,62028,-9.85748218527316,-5894.0
20240610,000240,15400,1462002696000,54537,7.809330628803245,1972.0
20240610,000250,121500,2850082848000,572242,-274.2663656884876,-443.0
20240610,000270,121400,48542811823800,970865,5.576481396417088,21770.0
20240610,000400,3625,1124969160000,1882018,3.729423868312757,972.0
20240610,000660,208000,151424491920000,2448961,-16.61740033554366,-12517.0
20240610,000720,33100,3685875821500,271087,6.943570379693727,4767.0
20240610,000810,337500,15989007487500,77089,9.385167264536582,35961.0
20240610,000880,26200,1963918857000,161604,6.7421513124035,3886.0
20240610,000990,42750,1898039637000,209538,7.204246713852376,5934.0
20240610,001040,127500,3720067245000,111857,23.34309776638594,5462.0
20240610,001120,29650,1149234000000,158580,9.814630916914929,3021.0
20240610,001440,15720,2930951556000,6695172,30.58365758754864,514.0
20240610,001450,32550,2909970000000,133675,4.787468745403736,6799.0
20240610,001570,87500,5079378237500,529585,-84.13461538461539,-1040.0
20240610,001720,74600,1226424000000,8938,8.597441512043332,8677.0
20240610,001740,4875,1078729772250,315244,-1625.0,-3.0
20240610,002380,285500,2537087470500,36969,11.93013246416782,23931.0
20240610,002710,56900,1491559359300,602495,-192.2297297297297,-296.0
20240610,002790,33600,2770594848000,148668,27.03137570394208,1243.0
20240610,003230,619000,4662936285000,153346,36.93097070580514,16761.0
20240610,003410,7000,3106508062000,150978,16.01830663615561,437.0
20240610,003490,21950,8082443508950,951530,7.640097459101984,2873.0
20240610,003550,80500,12662729936500,130925,10.23261726198042,7867.0
20240610,003620,5450,1064020961800,202479,113.5416666666667,48.0
20240610,003670,275000,21302385500000,337058,741.2398921832884,371.0
20240610,003690,8060,1332862259560,114603,4.694234129295283,1717.0
20240610,004000,46150,1190670000000,54616,6.541459957476967,7055.0
20240610,004020,29200,3896616922000,459809,8.449074074074074,3456.0
20240610,004170,161400,1589012213400,32236,7.058823529411764,22865.0
20240610,004370,528000,3211634976000,128442,18.68232962989173,28262.0
20240610,004490,112600,1576400000000,73256,13.48826066123622,8348.0
20240610,004800,59100,1209560339400,18697,19700.0,3.0
20240610,004990,25300,2654203696100,157675,-174.4827586206897,-145.0
20240610,005070,165600,5383781193600,251538,192.1113689095127,862.0
20240610,005180,112100,1104324116100,1818548,12.80850091407678,8752.0
20240610,005290,43200,2221106140800,251848,17.44749596122779,2476.0
20240610,005300,134700,1249865674800,83597,8.16413115946421,16499.0
20240610,005380,267500,56018831092500,945927,6.136869393654362,43589.0
20240610,005385,156900,3745514917200,33277,,
20240610,005387,158600,5671439412600,35674,,
20240610,005420,31650,1215620416200,213880,-42.03187250996016,-753.0
20240610,005490,377000,31883353710000,350671,18.77583544997261,20079.0
20240610,005830,106800,7561440000000,85917,4.349242547646196,24556.0
20240610,005850,38700,1797557724000,334038,5.35788453551156,7223.0
20240610,005930,75700,451912539035000,14598755,35.52322853120601,2131.0
20240610,005935,62500,51430418750000,841534,,
20240610,005940,11930,3906983127070,184730,7.517328292375551,1587.0
20240610,006040,35000,1260766325000,36132,7.547983610092732,4637.0
20240610,006110,93500,1375564146000,204093,396.1864406779661,236.0
20240610,006260,152100,4897620000000,542583,11.23421227564813,13539.0
20240610,006280,119200,1393035329600,18105,-52.3036419482229,-2279.0
20240610,006360,14690,1257192088100,202573,-2.608772864500089,-5631.0
20240610,006400,393000,27024460290000,327819,13.76677058885347,28547.0
20240610,006800,7190,4280324973520,342288,16.72093023255814,430.0
20240610,007070,21600,2261907115200,263079,127.810650887574,169.0
20240610,007310,480500,1925762315000,27702,12.01099862517185,40005.0
20240610,007660,48800,3086425247200,1967143,64.63576158940397,755.0
20240610,008770,55700,2186120339700,211007,25.91903210795719,2149.0
20240610,008930,31650,2164592557500,76221,19.22843256379101,1646.0
20240610,009150,150900,11271278726400,245178,27.68807339449541,5450.0
20240610,009240,54100,1273185504800,38638,-20.48466489965922,-2641.0
20240610,009420,33500,1750061373000,242133,500.0,67.0
20240610,009540,134700,9533138725200,136834,42.99393552505585,3133.0
20240610,009830,29750,5113802946000,1206210,-25.40563620836891,-1171.0
20240610,009970,81000,1104482952000,16776,2.971168659672805,27262.0
20240610,010060,93600,1831188808800,33646,2.598628501624143,36019.0
20240610,010120,194700,5841000000000,827657,28.36125273124545,6865.0
20240610,010130,488000,10103202104000,45829,18.67585151167241,26130.0
20240610,010140,9320,8201600000000,2704465,-55.47619047619047,-168.0
20240610,010620,69600,2779973570400,162126,-19.44677284157586,-3579.0
20240610,010950,66900,7531788784800,134544,8.221703330465774,8137.0
20240610,011070,243000,5751107001000,161372,10.17545328922574,23881.0
20240610,011170,110300,4718128715700,39131,-92.92333614153328,-1187.0
20240610,011200,18410,12685217121360,3807339,11.28063725490196,1632.0
20240610,011210,56700,1541961206100,53674,16.85994647636039,3363.0
20240610,011780,142600,3946124025400,48193,10.27377521613833,13880.0
20240610,011790,169700,6426250170600,2951605,-23.32325453545904,-7276.0
20240610,012330,221500,20744603321000,182446,6.095211887727022,36340.0
20240610,012450,214000,10834820000000,292737,13.25323589521273,16147.0
20240610,012510,64000,1944498176000,180253,57.29632945389436,1117.0
20240610,012750,60100,2283750597800,28309,12.05375050140393,4986.0
20240610,014680,186800,2117414426000,30749,20.09898859479234,9294.0
20240610,014820,45700,1324901587400,116853,20.82004555808656,2195.0
20240610,015760,19760,12685210161520,1677932,-2.630457933972311,-7512.0
20240610,016360,36250,3237125000000,434766,5.913539967373572,6130.0
20240610,017670,51400,11040208724200,419669,10.28617170302181,4997.0
20240610,017800,40200,1571513877000,47449,5.004980079681275,8032.0
20240610,018260,154600,11962607880000,135005,17.25061370229859,8962.0
20240610,018290,34450,1233241341150,1431110,44.39432989690722,776.0
20240610,018670,178300,1645752505200,30697,5.203256777657804,34267.0
20240610,018880,4910,2620958000000,2243746,51.14583333333334,96.0
20240610,020150,51800,2388541253000,878686,-73.37110481586403,-706.0
20240610,021240,56500,4169678473500,182243,8.847478860006264,6386.0
20240610,022100,38150,5800124911350,759016,63.16225165562914,604.0
20240610,023530,64100,1813309195500,67340,10.39740470397405,6165.0
20240610,024110,13420,10701455161980,680003,4.008363201911589,3348.0
20240610,026960,19920,1986024000000,445712,13.70956641431521,1453.0
20240610,028050,22900,4488400000000,822334,5.954238169526781,3846.0
20240610,028260,133600,23751956695200,345378,11.29905277401894,11824.0
20240610,028300,59200,7746045548800,1303429,-40.40955631399317,-1465.0
20240610,028670,4205,2247864797960,1639243,9.181222707423581,458.0
